name,Year,Data Health Birth Rate,Data Health Death Rate,Data Health Fertility Rate,Data Health Life Expectancy at Birth  Female,Data Health Life Expectancy at Birth Male,Data Health Life Expectancy at Birth Total,Data Health Population Growth,Data Health Total Population,Data Infrastructure Mobile Cellular Subscriptions,Data Infrastructure Mobile Cellular Subscriptions per 100 People,Data Infrastructure Telephone Lines,Data Infrastructure Telephone Lines per 100 People,Data Rural Development Agricultural Land,Data Rural Development Agricultural Land Percent,Data Rural Development Arable Land,Data Rural Development Arable Land Percent,Data Rural Development Land Area,Data Rural Development Rural Population,Data Rural Development Rural Population Growth,Data Rural Development Surface Area,Data Urban Development Population Density,Data Urban Development Urban Population Percent,Data Urban Development Urban Population Percent Growth,geo,Region,imageUrl
Niger,2012,49.928999999999995,11.502,7.581,57.645,57.328,57.48263415,3.8129107889999996,16511462.0,4742879.0,28.72476707,85354.0,0.51693787,437820.0,34.56382727,0.904825993,11.79442646,1266700.0,13578036,3.5615099389999996,1267000.0,13.03502171,17.766,4.984882161,ner,Sub-Saharan Africa,https://www.worldometers.info/img/flags/ng-flag.gif
Niger,2013,49.808,11.195,7.574,58.148,57.793,57.96617073,3.835389517,17157042.0,5395540.0,31.44796172,100537.0,0.585980963,447820.0,35.35328018,0.926733175,12.55230126,1266700.0,14071176,3.56749625,1267000.0,13.54467672,17.986,5.066130787,ner,Sub-Saharan Africa,https://www.worldometers.info/img/flags/ng-flag.gif
United States,1980,15.6,8.5,1.808,77.8,70.0,73.80487805,1.103576565,225055000.0,0.0,0.0,91265000.0,40.03871496,4281630.0,46.74799322,0.8387060940000001,20.60878091,9158960.0,59207469,1.065572373,9629090.0,24.57211299,73.692,1.117147538,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1981,15.9,8.8,1.8395,77.5,70.0,73.65853659,0.959589923,227225000.0,0.0,0.0,94282000.0,40.96076573,4281630.0,46.74799322,0.8306964459999999,20.60878091,9158960.0,59673829,0.78458496,9629090.0,24.80903945,73.738,1.021992478,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1982,15.8,8.6,1.8119999999999998,77.9,70.3,74.00731707,0.981415437,229466000.0,22900.0,0.009563359,105559222.0,45.41324364,4281630.0,46.74799322,0.822583738,20.60878091,9158960.0,59913573,0.40095247,9629090.0,25.05371789,73.89,1.187337971,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1983,15.9,8.5,1.8275,78.1,70.8,74.36097561,0.953317566,231664000.0,45800.0,0.019126718,107519214.0,45.80303981,4313990.0,47.10130845,0.810505732,20.50069003,9158960.0,60135341,0.36946315399999996,9629090.0,25.29370147,74.042,1.158817769,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1984,15.6,8.6,1.7990000000000002,78.1,71.0,74.46341463,0.914378513,233792000.0,68700.0,0.028690077,110612689.0,46.65625244,4313990.0,47.10130845,0.803128422,20.50069003,9158960.0,60332364,0.327097085,9629090.0,25.52604226,74.194,1.119456627,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1985,15.6,8.7,1.8065,78.2,71.1,74.56341463,0.865817336,235825000.0,91600.0,0.038253436,112550739.0,47.00275682,4313990.0,47.10130845,0.796204813,20.50069003,9158960.0,60503262,0.282860477,9629090.0,25.74801069,74.344,1.067786202,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1986,15.8,8.7,1.844,78.2,71.1,74.56341463,0.8861290409999999,237924000.0,340213.0,0.140659444,115985813.0,47.953781799999994,4313990.0,47.10130845,0.789180579,20.50069003,9158960.0,60684895,0.29975393699999997,9629090.0,25.97718518,74.494,1.087690787,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1987,15.6,8.7,1.8375,78.2,71.2,74.61463415,0.924164157,240133000.0,681825.0,0.279060364,118289121.0,48.41389673,4313990.0,47.10130845,0.781920852,20.50069003,9158960.0,60888123,0.334331076,9629090.0,26.21836977,74.64399999999999,1.125320221,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1988,15.7,8.6,1.8719999999999999,78.3,71.4,74.76585366,0.893829201,242289000.0,1230855.0,0.498659917,122789249.0,49.74597070000001,4269480.0,46.61533624,0.7666134240000001,20.27981343,9158960.0,61073788,0.304464143,9629090.0,26.45376768,74.793,1.093244264,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1989,16.0,8.9,1.9340000000000002,78.3,71.4,74.76585366,0.90799904,244499000.0,2069441.0,0.829863407,127086765.0,50.96287151,4269480.0,46.61533624,0.7596840890000001,20.27981343,9158960.0,61266559,0.315139141,9629090.0,26.69506145,74.942,1.107017474,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1990,16.4,8.8,2.0140000000000002,78.5,71.7,75.01707317,0.944405555,246819000.0,3508944.0,1.39281703,131504568.0,52.1985537,4269480.0,46.61533624,0.752478537,20.27806651,9158960.0,61485081,0.35603961100000003,9629090.0,26.94836532,75.089,1.1403649390000001,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1991,16.7,8.6,2.081,78.8,71.8,75.21463415,1.12965052,249623000.0,5283055.0,2.075802366,136114201.0,53.48158981,4269480.0,46.61533624,0.743825689,20.27260737,9158960.0,61656881,0.279027731,9629090.0,27.25451361,75.3,1.410256285,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1992,16.2,8.6,2.0625,78.9,72.0,75.36585366,1.336260741,252981000.0,7557148.0,2.939643902,139412884.0,54.230013,4269480.0,46.61533624,0.733952352,20.27260737,9158960.0,61471853,-0.30054420800000003,9629090.0,27.62114913,75.70100000000001,1.867384399,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1993,15.8,8.5,2.046,79.12,72.33,75.64219512,1.386885692,256514000.0,11032753.0,4.249049037,143341581.0,55.20520642,4254290.0,46.44948771,0.71762165,20.09835178,9158960.0,61314541,-0.256237,9629090.0,28.00689161,76.097,1.9086329969999998,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1994,15.4,8.8,2.0195,78.8,72.2,75.4195122,1.3186799999999999,259919000.0,16009461.0,6.103716586,148106159.0,56.46648686,4229480.0,46.17860543,0.703095965,19.95292042,9158960.0,61112155,-0.33062426899999997,9629090.0,28.37865871,76.488,1.8311822759999998,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1995,15.0,8.8,2.0015,78.96,72.35,75.57439024,1.226296089,263126000.0,24134421.0,9.104921407,153447946.0,57.88957972,4211390.0,45.98109392,0.6914520040000001,19.86459161,9158960.0,60847887,-0.43336884600000003,9629090.0,28.72880764,76.875,1.73098223,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1996,14.6,8.8,1.9780000000000002,78.9,72.5,75.62195122,1.190787091,266278000.0,33785661.0,12.6047249,159659000.0,59.56544027,4201390.0,45.87191122,0.6828915640000001,19.85367334,9158960.0,60559606,-0.474899093,9629090.0,29.07295151,77.257,1.686466663,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1997,14.4,8.8,1.976,79.08,73.06,75.99658537,1.16341162,269394000.0,44042992.0,16.23815248,166446000.0,61.36675562,4163060.0,45.45341392,0.664476566,19.54435875,9158960.0,60247274,-0.517077663,9629090.0,29.41316481,77.63600000000001,1.652782978,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1998,14.2,8.7,1.9709999999999999,79.4,73.6,76.42926829,1.203960297,272657000.0,55312293.0,20.14238484,173867000.0,63.31496735,4148850.0,45.29826531,0.651338495,19.38997441,9158960.0,59962727,-0.473417401,9629090.0,29.76942797,78.008,1.6819752669999999,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,1999,14.3,8.6,1.999,79.5,73.8,76.5804878,1.165714526,275854000.0,69209321.0,24.89063952,179850000.0,64.68177196,4145880.0,45.26583804,0.640853495,19.30153642,9158960.0,59647910,-0.526404231,9629090.0,30.11848507,78.377,1.637627657,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2000,14.2,8.64,2.0075,79.4,73.9,76.58292683,1.148340047,279040000.0,86047003.0,30.57610298,189502000.0,67.33799511,4138870.0,45.18930097,0.628469037,19.14715208,9158960.0,59318323,-0.5540863739999999,9629090.0,30.46634116,78.742,1.612956772,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2001,14.4,8.7,2.056,79.3,74.1,76.63658537,1.112768997,282162411.0,109478031.0,38.46809105,192513000.0,67.64469132,4143990.0,45.23058486,0.621514394,19.14096609,9161920.0,59093274,-0.38011356399999996,9632030.0,30.79730133,79.057,1.512011391,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2002,14.1,8.5,2.0305,79.4,74.2,76.73658537,0.9897413820000001,284968955.0,128500000.0,44.69057874,191570800.0,66.62575815,4149440.0,45.2900702,0.615505643,19.144458800000002,9161920.0,59176653,0.140997827,9632030.0,31.10362839,79.234,1.213380422,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2003,14.0,8.5,2.0205,79.5,74.3,76.83658537,0.9277974859999999,287625193.0,141800000.0,48.85103822,189250143.0,65.19792644,4130640.0,45.08487304,0.60139725,18.87999459,9161920.0,59224903,0.08150231200000001,9632030.0,31.39354993,79.40899999999999,1.148418847,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2004,14.1,8.44,2.0475,79.6,74.5,76.98780488,0.859481713,290107933.0,160637000.0,54.84681409,182933281.0,62.45950593,4139250.0,45.17884897,0.591621188,18.73340959,9161920.0,59231337,0.010863083,9632030.0,31.66453462,79.583,1.078360384,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2005,14.0,8.34,2.0515,79.9,74.9,77.33902439,0.9254839690000001,292805298.0,184819000.0,62.54719598,177690711.0,60.13481149,4115210.0,44.91645856,0.570536125,18.23373267,9161920.0,59272576,0.069599392,9632030.0,31.95894507,79.757,1.1438853009999999,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2006,14.0,8.26,2.057,79.9,74.9,77.33902439,0.921713167,295516599.0,203700000.0,68.31769507,175160940.0,58.74615458,4117840.0,44.94516433,0.55873342,18.02187751,9161920.0,59316092,0.073389815,9632030.0,32.2548766,79.928,1.135884591,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2007,14.3,8.1,2.108,80.2,75.1,77.58780488,0.9642539170000001,298379912.0,229600000.0,76.29353842,167459899.0,55.64507072,4092148.0,44.66474276,0.537708115,17.51175518,9161920.0,59380586,0.10867028,9632030.0,32.56739985,80.09899999999999,1.17796816,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2008,14.3,8.0,2.12,80.4,75.4,77.83902439,0.951055243,301231207.0,249300000.0,82.06414479,158418151.0,52.147814200000006,4128576.0,45.06234501,0.53739452,17.66878558,9161920.0,59435929,0.09315709,9632030.0,32.87861136,80.26899999999999,1.163067761,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2009,14.0,8.2,2.072,80.5,75.5,77.93902439,0.945865287,304093966.0,261300000.0,85.20916517,162763000.0,53.07653789,4141635.0,45.27653699,0.536227345,17.82617394,9147420.0,59486862,0.085657262,9831510.0,33.24368685,80.438,1.156185671,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2010,13.5,8.4,2.002,80.6,75.7,78.0902439,0.876651299,306771529.0,274283000.0,88.62364611,152873000.0,49.39483181,4116396.0,45.00062313,0.52331975,17.55026007,9147420.0,59495270,0.014133215,9831510.0,33.53639923,80.60600000000001,1.085290294,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2011,13.0,8.0,1.931,81.0,76.2,78.54146341,0.829342531,309326295.0,285118000.0,91.31165202,149652000.0,47.92742425,4109330.0,44.9233773,0.516713266,17.47301425,9147420.0,59477260,-0.030275897000000003,9831510.0,33.81568737,80.77199999999999,1.035070636,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2012,12.7,8.066,1.8945,81.1,76.3,78.64146341,0.726766545,311582564.0,297268000.0,94.39723926,143319000.0,45.51084521,4112625.0,44.95939839,0.514029084,17.50903533,9147420.0,59387637,-0.150798123,9831510.0,34.06234370000001,80.94,0.934543288,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
United States,2013,12.6,8.1,1.8805,81.2,76.4,78.74146341,0.732627183,313873685.0,304881000.0,96.02391917,138072000.0,43.48652283,4087065.0,44.67997534,0.494171724,16.9564205,9147420.0,59297017,-0.15270722,9831510.0,34.31281006,81.108,0.9399731790000001,usa,North America,https://www.worldometers.info/img/flags/us-flag.gif
Brazil,1960,27.7235,10.657,4.04525,68.9195,64.619,66.71680488,1.841824455,193324784.0,152440500.0,48.01195959,69361000.0,22.18983793,3226480.0,35.7900194,0.427765721,12.18637451,8884326.667000001,49247417,0.453841703,9392930.0,25.86582571,63.6235,3.072120483,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1961,42.847,13.214,6.21,56.638999999999996,52.838,54.69214634,2.951021727,72775883.0,0.0,0.0,650000.0,0.8931530240000001,2365895.0,26.90006345,0.361359717,7.41632853,8621233.332999999,39197818,1.060390627,8954350.0,17.41884136,46.138999999999996,5.204267786,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1962,42.528999999999996,12.925999999999998,6.19,57.117,53.315,55.16963415,2.99439713,74988037.0,0.0,0.0,690000.0,0.915993469,1505310.0,18.01010751,0.294953714,2.646282546,8358140.0,39652174,1.1524694359999998,8515770.0,8.971857016,47.122,5.102537082,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1963,42.053000000000004,12.634,6.143,57.582,53.777,55.63309756,3.0192371060000003,77286629.0,0.0,0.0,730000.0,0.938833913,1559130.0,18.65403068,0.310532369,2.8714522610000004,8358140.0,40112533,1.154305278,8515770.0,9.246869399,48.099,5.071377741,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1964,41.401,12.335999999999999,6.063,58.033,54.22,56.08,3.0033396239999997,79643017.0,0.0,0.0,770000.0,0.961674357,1615110.0,19.32379692,0.32645674399999997,3.1107399489999996,8358140.0,40555817,1.099039368,8515770.0,9.528796717999999,49.078,5.018287303,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1965,40.584,12.036,5.952999999999999,58.472,54.641999999999996,56.51029268,2.937237648,82017016.0,0.0,0.0,810000.0,0.9845148020000001,1660410.0,19.86578354,0.32919998,3.2303837939999998,8358140.0,40960118,0.991963879,8515770.0,9.812831083999999,50.059,4.916381309,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1966,39.638000000000005,11.737,5.815,58.903,55.038999999999994,56.92387805,2.839619066,84379369.0,0.0,0.0,850000.0,1.007355246,1703950.0,20.38671283,0.33183466899999997,3.3500276380000003,8358140.0,41314670,0.8618781120000001,8515770.0,10.09547208,51.037,4.774475202,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1967,38.614000000000004,11.443,5.6579999999999995,59.331,55.411,57.32319512,2.738323017,86721875.0,0.0,0.0,930000.0,1.066137227,1750940.0,20.94891926,0.334402364,3.469671482,8358140.0,41612624,0.7185940059999999,8515770.0,10.375738499999999,52.016000000000005,4.638373464,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1968,37.586,11.159,5.4910000000000005,59.75899999999999,55.762,57.711756099999995,2.651830766,89052356.0,0.0,0.0,1010000.0,1.124919207,1795890.0,21.48671834,0.336880475,3.5893153260000004,8358140.0,41860841,0.594722482,8515770.0,10.65456621,52.993,4.512676206,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1969,36.617,10.889000000000001,5.3260000000000005,60.19,56.099,58.09460976,2.577470161,91377490.0,0.0,0.0,1090000.0,1.183701188,1852230.0,22.16079176,0.350195655,3.828603015,8358140.0,42061059,0.477154068,8515770.0,10.93275418,53.97,4.404320203999999,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1970,35.748000000000005,10.635,5.167999999999999,60.626000000000005,56.427,58.47529268,2.5204821369999997,93709914.0,0.0,0.0,1170000.0,1.242483169,1937780.0,23.18434484,0.352150574,3.9482468589999997,8358140.0,42225687,0.390638427,8515770.0,11.21181435,54.94,4.301817739,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1971,35.009,10.399000000000001,5.024,61.063,56.756,58.85697561,2.477276489,96060361.0,0.0,0.0,1250000.0,1.301265149,1953970.0,23.37804823,0.36435424200000005,4.187534547,8358140.0,42353974,0.303352122,8515770.0,11.49303087,55.909,4.225644408,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1972,34.415,10.179,4.896,61.497,57.099,59.24436585,2.4347282000000003,98427874.0,0.0,0.0,1440248.4,1.447822132,1996320.0,23.88473991,0.375909775,4.4268222360000005,8358140.0,42428319,0.175378647,8515770.0,11.77628922,56.894,4.181181129,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1973,33.941,9.972999999999999,4.782,61.925,57.458999999999996,59.63753659,2.3940025719999998,100812672.0,0.0,0.0,1630496.8,1.594379114,2028370.0,24.26819843,0.376936741,4.54646608,8358140.0,42463306,0.082427453,8515770.0,12.06161562,57.879,4.110474893,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1974,33.558,9.777999999999999,4.678999999999999,62.345,57.836000000000006,60.0355122,2.368228159,103228641.0,0.0,0.0,1820745.2,1.7409360969999998,2058610.0,24.63000141,0.377802126,4.666109924,8358140.0,42473424,0.023824792999999997,8515770.0,12.35067144,58.855,4.040446187,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1975,33.25,9.593,4.585,62.761,58.226000000000006,60.43819512,2.3596428130000002,105693434.0,0.0,0.0,2010993.6,1.887493079,2100430.0,25.13035197,0.387914352,4.905397612,8358140.0,42461280,-0.028596085,8515770.0,12.64556875,59.826,3.9959982519999997,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1976,33.004,9.418,4.499,63.18,58.611000000000004,60.83978049,2.3620251,108219657.0,0.0,0.0,2201242.0,2.034050062,2134160.0,25.53391065,0.38809954799999996,5.0250414569999995,8358140.0,42434010,-0.064243849,8515770.0,12.94781578,60.788999999999994,3.958874624,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1977,32.805,9.254,4.418,63.611000000000004,58.973,61.23543902,2.363867656,110808302.0,0.0,0.0,2510000.0,2.265173236,2160070.0,25.84390786,0.388057566,5.144685301,8358140.0,42389716,-0.10443777,8515770.0,13.25753122,61.745,3.924282903,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1978,32.629,9.101,4.3389999999999995,64.061,59.29600000000001,61.62039024,2.3607297959999998,113455308.0,0.0,0.0,3060000.0,2.697097257,2185500.0,26.14816215,0.387817906,5.264329145,8358140.0,42331310,-0.137878428,8515770.0,13.57422919,62.68899999999999,3.878029161,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1979,32.444,8.956,4.256,64.533,59.573,61.9925122,2.35679732,116160978.0,0.0,0.0,3720000.0,3.202452376,2200390.0,26.32631183,0.37878469,5.264329145,8358140.0,42253556,-0.183848543,8515770.0,13.89794595,63.625,3.838845145,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1980,32.222,8.817,4.169,65.028,59.806999999999995,62.35382927,2.350879834,118924135.0,0.0,0.0,4290073.0,3.607403157,2225130.0,26.62231071,0.377551621,5.372008605,8358140.0,42157417,-0.22778801899999998,8515770.0,14.22854068,64.551,3.795793092,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1981,31.921,8.677,4.073,65.539,60.008,62.70604878,2.340545209,121740438.0,0.0,0.0,4950000.0,4.066027757,2242780.0,26.83348209,0.369638887,5.383972989,8358140.0,42039408,-0.280317167,8515770.0,14.565494000000001,65.468,3.751132232,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
Brazil,1982,31.506,8.531,3.966,66.061,60.195,63.05646341,2.3303978819999998,124610790.0,0.0,0.0,5330000.0,4.2773182,2258240.0,27.01845147,0.36593941799999996,5.455759296,8358140.0,41906609,-0.31639169,8515770.0,14.90891394,66.37,3.69876478,bra,Latin America & Caribbean,https://www.worldometers.info/img/flags/br-flag.gif
